Net Income/Loss; Total Depreciation And Amortization - Cash Flow; Other Non-Cash Items; Total Non-Cash Items; Change In Accounts Receivable; Change In Inventories; Change In Accounts Payable; Change In Assets/Liabilities; Total Change In Assets/Liabilities; Cash Flow From Operating Activities; Net Change In Property, Plant, And Equipment; Net Change In Intangible Assets; Net Acquisitions/Divestitures; Net Change In Short-term Investments; Net Change In Long-Term Investments; Net Change In Investments - Total; Investing Activities - Other; Cash Flow From Investing Activities; Net Long-Term Debt; Net Current Debt; Debt Issuance/Retirement Net - Total; Net Common Equity Issued/Repurchased; Net Total Equity Issued/Repurchased; Total Common And Preferred Stock Dividends Paid; Financial Activities - Other; Cash Flow From Financial Activities; Net Cash Flow; Stock-Based Compensation; Common Stock Dividends Paid
2021-01-31; 13706000000.0; 11152000000.0; 1723000000.0; 12875000000.0; -1086000000.0; -2395000000.0; 6966000000.0; ; 7972000000.0; 36074000000.0; -10049000000.0; ; -180000000.0; ; ; ; 158000000.0; -10071000000.0; -5382000000.0; -324000000.0; -5706000000.0; -2485000000.0; -2485000000.0; -6550000000.0; -1376000000.0; -16117000000.0; 8273000000.0; ; -6550000000.0; 
2020-01-31; 15201000000.0; 10987000000.0; -2587000000.0; 8400000000.0; 154000000.0; -300000000.0; -274000000.0; ; -327000000.0; 25255000000.0; -10384000000.0; ; -56000000.0; ; ; ; 1312000000.0; -9128000000.0; 3585000000.0; -4656000000.0; -1071000000.0; -5665000000.0; -5665000000.0; -6603000000.0; -960000000.0; -14299000000.0; 1759000000.0; ; -6603000000.0; 
2019-01-31; 7179000000.0; 10678000000.0; 7867000000.0; 18545000000.0; -368000000.0; -1311000000.0; 1831000000.0; ; 295000000.0; 27753000000.0; -9825000000.0; ; -14656000000.0; ; ; ; 445000000.0; -24036000000.0; 12088000000.0; -53000000.0; 12035000000.0; -7410000000.0; -7410000000.0; -6533000000.0; -629000000.0; -2537000000.0; 742000000.0; ; -6533000000.0; 
2018-01-31; 10523000000.0; 10529000000.0; 2832000000.0; 13361000000.0; -1074000000.0; -140000000.0; 4086000000.0; ; 3243000000.0; 28337000000.0; -9673000000.0; ; -375000000.0; ; ; ; 969000000.0; -9079000000.0; -5585000000.0; 4148000000.0; -1437000000.0; -8296000000.0; -8296000000.0; -6814000000.0; -3328000000.0; -19875000000.0; -130000000.0; ; -6814000000.0; 
2017-01-31; 14293000000.0; 10080000000.0; 761000000.0; 10841000000.0; -402000000.0; 1021000000.0; 3942000000.0; ; 6333000000.0; 31673000000.0; -10163000000.0; ; -2463000000.0; ; -1901000000.0; -1901000000.0; 631000000.0; -13896000000.0; -1918000000.0; -1673000000.0; -3591000000.0; -8298000000.0; -8298000000.0; -6695000000.0; -488000000.0; -19072000000.0; -1747000000.0; ; -6695000000.0; 
2016-01-31; 15080000000.0; 9454000000.0; -672000000.0; 8782000000.0; -19000000.0; -703000000.0; 2008000000.0; ; 2280000000.0; 27552000000.0; -10842000000.0; ; ; ; ; ; 167000000.0; -10675000000.0; -4393000000.0; 1235000000.0; -3158000000.0; -4112000000.0; -4112000000.0; -7013000000.0; -2002000000.0; -16285000000.0; -430000000.0; ; -7013000000.0; 
2015-01-31; 17099000000.0; 9173000000.0; -788000000.0; 8385000000.0; -569000000.0; -1229000000.0; 2678000000.0; ; 2295000000.0; 28564000000.0; -11604000000.0; ; ; ; ; ; 479000000.0; -11125000000.0; 1270000000.0; -6288000000.0; -5018000000.0; -1015000000.0; -1015000000.0; -6785000000.0; -2253000000.0; -15071000000.0; 1854000000.0; ; -6785000000.0; 
2014-01-31; 16695000000.0; 8870000000.0; -423000000.0; 8447000000.0; -566000000.0; -1667000000.0; 531000000.0; ; -2823000000.0; 23257000000.0; -12388000000.0; ; ; ; ; ; -138000000.0; -12526000000.0; 2104000000.0; 911000000.0; 3015000000.0; -6683000000.0; -6683000000.0; -6565000000.0; -556000000.0; -10789000000.0; -500000000.0; ; -6565000000.0; 
2013-01-31; 17756000000.0; 8478000000.0; -185000000.0; 8293000000.0; -614000000.0; -2759000000.0; 1061000000.0; ; -1060000000.0; 25591000000.0; -12366000000.0; ; ; ; ; ; -271000000.0; -12637000000.0; -1267000000.0; 2754000000.0; 1487000000.0; -7600000000.0; -7600000000.0; -5643000000.0; -190000000.0; -11946000000.0; 1231000000.0; ; -5643000000.0; 
2012-01-31; 16387000000.0; 8106000000.0; 1071000000.0; 9177000000.0; -796000000.0; -3727000000.0; 2687000000.0; ; -1777000000.0; 24255000000.0; -12930000000.0; ; ; ; ; ; -3679000000.0; -16609000000.0; 466000000.0; 3019000000.0; 3485000000.0; -6298000000.0; -6298000000.0; -5048000000.0; -597000000.0; -8458000000.0; -845000000.0; ; -5048000000.0; 
