Net Income/Loss; Total Depreciation And Amortization - Cash Flow; Other Non-Cash Items; Total Non-Cash Items; Change In Accounts Receivable; Change In Inventories; Change In Accounts Payable; Change In Assets/Liabilities; Total Change In Assets/Liabilities; Cash Flow From Operating Activities; Net Change In Property, Plant, And Equipment; Net Change In Intangible Assets; Net Acquisitions/Divestitures; Net Change In Short-term Investments; Net Change In Long-Term Investments; Net Change In Investments - Total; Investing Activities - Other; Cash Flow From Investing Activities; Net Long-Term Debt; Net Current Debt; Debt Issuance/Retirement Net - Total; Net Common Equity Issued/Repurchased; Net Total Equity Issued/Repurchased; Total Common And Preferred Stock Dividends Paid; Financial Activities - Other; Cash Flow From Financial Activities; Net Cash Flow; Stock-Based Compensation; Common Stock Dividends Paid
2021-12-31; 661800000.0; 122300000.0; -6300000.0; 116000000.0; -123500000.0; -86500000.0; 16800000.0; -600000.0; -193800000.0; 584000000.0; -253400000.0; ; -2200000.0; ; ; ; 2500000.0; -253100000.0; -2200000.0; ; -2200000.0; -114800000.0; -114800000.0; -51100000.0; ; -168100000.0; 147100000.0; 37500000.0; -51100000.0; 
2020-12-31; 346200000.0; 109100000.0; 27500000.0; 136600000.0; -46600000.0; -73700000.0; 36600000.0; 73400000.0; -10300000.0; 472500000.0; -174400000.0; ; ; ; ; ; -5100000.0; -179500000.0; -2300000.0; ; -2300000.0; -86700000.0; -86700000.0; -48100000.0; ; -137100000.0; 176400000.0; 34000000.0; -48100000.0; 
2019-12-31; 241700000.0; 103400000.0; 36500000.0; 139900000.0; -33299999.999999996; -18600000.0; 25300000.0; 12200000.0; -14400000.0; 367200000.0; -126400000.0; ; -18900000.0; ; -85100000.0; -85100000.0; 2400000.0; -228000000.0; 62100000.0; ; 62100000.0; -52600000.0; -52600000.0; -45100000.0; -1200000.0; -36800000.0; 101700000.0; 24400000.0; -45100000.0; 
2018-12-31; 206900000.0; 104400000.0; 5600000.0; 110000000.0; -43800000.0; -7000000.0; 400000.0; 22100000.0; -28300000.0; 288600000.0; -104700000.0; ; ; ; ; ; 3900000.0; -100800000.0; -100000.0; ; -100000.0; -38500000.0; -38500000.0; -42100000.0; ; -80700000.0; 101500000.0; 15100000.0; -42100000.0; 
2017-12-31; 150700000.0; 96700000.0; 57300000.0; 154000000.0; -39700000.0; -3600000.0; 12600000.0; -10700000.0; -41400000.0; 263300000.0; -130800000.00000001; ; -6000000.0; ; ; ; 3200000.0; -133600000.0; -34900000.0; ; -34900000.0; -34300000.0; -34300000.0; -39100000.0; -700000.0; -109000000.0; 32900000.0; 16100000.000000002; -39100000.0; 
2016-12-31; 143600000.0; 90700000.0; 43800000.0; 134500000.0; -23300000.0; -21200000.0; 6100000.0; -20300000.0; -58700000.0; 219400000.0; -170200000.0; ; ; ; -8400000.0; -8400000.0; 2800000.0; -175800000.0; -69800000.0; ; -69800000.0; -26200000.0; -26200000.0; -35800000.0; 17900000.0; -113900000.0; -71600000.0; 19500000.0; -35800000.0; 
2015-12-31; 95600000.0; 89900000.0; 37700000.0; 127600000.0; -14100000.0; -11400000.0; 17200000.0; -2500000.0; -10800000.0; 212400000.0; -131600000.0; ; ; ; -1500000.0; -1500000.0; 3600000.0; -129500000.0; 44000000.0; ; 44000000.0; 10300000.0; 10300000.0; -32400000.0; -63400000.0; -41500000.0; 19300000.0; 29600000.0; -32400000.0; 
2014-12-31; 127100000.0; 90000000.0; -3600000.0; 86400000.0; -6300000.0; -16200000.0; -3500000.0; -4600000.0; -30600000.0; 182900000.0; -111900000.0; -200000.0; ; 7500000.0; -500000.0; 7000000.0; 1100000.0; -104000000.0; -22300000.0; ; -22300000.0; 13000000.0; 13000000.0; -29100000.0; 7600000.0; -30800000.0; 25300000.0; 18600000.0; -29100000.0; 
2013-12-31; 112300000.0; 85200000.0; 26700000.0; 111900000.0; -9100000.0; -13900000.0; 4600000.0; 14700000.0; -3700000.0; 220500000.0; -151900000.0; ; -3900000.0; 4900000.0; ; 4900000.0; 1000000.0; -149900000.0; 305400000.0; ; 305400000.0; 19000000.0; 19000000.0; -26700000.0; -302800000.0; -5100000.0; 68100000.0; 21200000.0; -26700000.0; 
2012-12-31; 80700000.0; 76900000.0; 33100000.0; 110000000.0; -25700000.0; -8900000.0; 5800000.0; 25500000.0; -3300000.0; 187400000.0; -131300000.00000001; -700000.0; ; 14400000.0; ; 14400000.0; 1600000.0; -116000000.0; 520500000.0; ; 520500000.0; 6200000.0; 6200000.0; -24900000.0; -505200000.0; -3400000.0; 70100000.0; 15500000.0; -24900000.0; 
