Date; Net Income/Loss; Total Depreciation And Amortization - Cash Flow; Other Non-Cash Items; Total Non-Cash Items; Change In Accounts Receivable; Change In Inventories; Change In Accounts Payable; Change In Assets/Liabilities; Total Change In Assets/Liabilities; Cash Flow From Operating Activities; Net Change In Property, Plant, And Equipment; Net Change In Intangible Assets; Net Acquisitions/Divestitures; Net Change In Short-term Investments; Net Change In Long-Term Investments; Net Change In Investments - Total; Investing Activities - Other; Cash Flow From Investing Activities; Net Long-Term Debt; Net Current Debt; Debt Issuance/Retirement Net - Total; Net Common Equity Issued/Repurchased; Net Total Equity Issued/Repurchased; Total Common And Preferred Stock Dividends Paid; Financial Activities - Other; Cash Flow From Financial Activities; Net Cash Flow; Stock-Based Compensation; Common Stock Dividends Paid
2022-06-30; 582100000.0; 337200000.0; 18000000.0; 355200000.0; -186600000.0; -23500000.0; 0.0; -16000000.0; -29100000.0; 908200000.0; -698000000.0; 0.0; 0.0; 489300000.0; 0.0; 489300000.0; 400000.0; -208300000.0; 269500000.0; 44100000.0; 313600000.0; 1900000.0; 1900000.0; -359200000.0; 17200000.0; -26500000.0; 608700000.0; 10500000.0; -359200000.0
2022-03-31; 530500000.0; 335900000.0; -77700000.0; 258200000.0; -70400000.0; -23600000.0; 0.0; -130400000.0; -268900000.0; 519799999.99999994; -745600000.0; 0.0; -30500000.0; -122500000.0; -18200000.0; -140700000.0; 100000.0; -916700000.0; 35900000.0; 97800000.0; 133699999.99999999; 1100000.0; 1100000.0; -332600000.0; -2700000.0; -200500000.0; -605000000.0; 10700000.0; -332600000.0
2021-12-31; 560400000.0; 332300000.0; -114200000.0; 218100000.0; -132699999.99999999; -33700000.0; ; 5500000.0; 6700000.0; 785200000.0; -662700000.0; ; -34600000.0; 604500000.0; -1632700000.0; -1028200000.0; 6400000.0; -1719100000.0; -348400000.0; 113100000.0; -235300000.0; 13300000.0; 13300000.0; -332100000.0; -31000000.0; -585100000.0; -1515200000.0; 15800000.0; -332100000.0
2021-09-30; 610400000.0; 332600000.0; -171600000.0; 161000000.0; -46200000.0; -10800000.0; 0.0; 63800000.0; 54900000.0; 826300000.0; -608900000.0; 0.0; -700000.0; 193100000.0; -100000.0; 193000100.0; 1700000.0; -414900000.0; 17900000.0; -37700000.0; -19800000.0; 2500000.0; 2500000.0; -332000000.0; 131500000.0; -217800000.0; 177300000.0; 9900000.0; -332000000.0
2021-06-30; 533600000.0; 335700000.0; 6300000.0; 342000000.0; -9500000.0; -11000000.0; 0.0; 69400000.0; 53000000.0; 928600000.0; -604800000.0; 0.0; -9800000.0; -1115100000.0; -6100000.0; -1121200000.0; 1000000.0; -1734800000.0; -378800000.0; 5100000.0; -373700000.0; 3400000.0; 3400000.0; -332000000.0; 2400000.0; -699900000.0; -1494700000.0; 12200000.0; -332000000.0
2021-03-31; 473100000.0; 329300000.0; -13000000.0; 316300000.0; -30700000.0; -15500000.0; 0.0; -49100000.0; 16200000.0; 805600000.0; -551400000.0; 0.0; 0.0; 0.0; -49800000.0; -49800000.0; -200000.0; -601400000.0; 78000000.0; 29100000.0; 107100000.0; 3100000.0; 3100000.0; -296500000.0; -9800000.0; -196100000.0; -1700000.0; 12600000.0; -296500000.0
2020-12-31; 482000000.0; 323700000.0; 76400000.0; 400100000.0; -44100000.0; -9900000.0; ; -77600000.0; -107400000.0; 774700000.0; -661600000.0; ; ; 696500000.0; -20000000.0; 676500000.0; 3300000.0; 18200000.0; -1100000.0; 4500000.0; 3400000.0; 1600000.0; 1600000.0; -296200000.0; -15900000.0; -307100000.0; 535000000.0; 9800000.0; -296200000.0
2020-09-30; 486800000.0; 310500000.0; -9400000.0; 301100000.0; 149400000.0; 20100000.0; 0.0; 141300000.0; 463600000.0; 1251500000.0; -457800000.0; 0.0; -183300000.0; 1411000000.0; 0.0; 1411000000.0; 1000000.0; 770900000.0; -403100000.0; -6900000.0; -410000000.0; 10900000.0; 10900000.0; -296000000.0; -25700000.0; -720800000.0; 1331600000.0; 14100000.0; -296000000.0
2020-06-30; 446500000.0; 290600000.0; 187300000.0; 477900000.0; 5700000.0; -8800000.0; 111800000.0; -73700000.0; -149700000.0; 774700000.0; -1108300000.0; 0.0; 0.0; -2515500000.0; -1700000.0; -2517200000.0; 1000000.0; -3624500000.0; 4895700000.0; -14700000.0; 4881000000.0; 3000000.0; 3000000.0; -295900000.0; -44800000.0; 4543300000.0; 1701300000.0; 12500000.0; -295900000.0
2020-03-31; 477800000.0; 294700000.0; -10100000.0; 284600000.0; -112800000.0; -8100000.0; -113200000.0; -72200000.0; -190900000.0; 571500000.0; -430100000.0; 0.0; 0.0; 0.0; -15600000.0; -15600000.0; 0.0; -445700000.0; -600000.0; -22900000.0; -23500000.0; 14700000.0; 14700000.0; -256000000.0; -2700000.0; -267500000.0; -186000000.0; 13000000.0; -256000000.0
